physical_quantity,power,breakpoints
2011-05-12 01:39:20-04:00,10.666666,0
2011-05-12 01:39:30-04:00,11.0,0
2011-05-12 01:39:40-04:00,10.666666,0
2011-05-12 01:39:50-04:00,11.0,0
2011-05-12 01:40:00-04:00,11.0,0
2011-05-12 01:40:10-04:00,1539.0,1
2011-05-12 01:40:20-04:00,234.66667,0
2011-05-12 01:40:30-04:00,225.33333,0
2011-05-12 01:40:40-04:00,216.66667,0
2011-05-12 01:40:50-04:00,206.33333,0
2011-05-12 01:41:00-04:00,206.66666,0
2011-05-12 01:41:10-04:00,203.0,0
2011-05-12 01:41:20-04:00,204.33333,0
2011-05-12 01:41:30-04:00,203.66666,0
2011-05-12 01:41:40-04:00,201.33333,0
2011-05-12 01:41:50-04:00,201.33333,0
2011-05-12 01:42:00-04:00,202.5,0
2011-05-12 01:42:10-04:00,200.5,0
2011-05-12 01:42:20-04:00,201.66667,0
2011-05-12 01:42:30-04:00,200.0,0
2011-05-12 01:42:40-04:00,199.0,0
2011-05-12 01:42:50-04:00,199.5,0
2011-05-12 01:43:00-04:00,199.66667,0
2011-05-12 01:43:10-04:00,198.5,0
2011-05-12 01:43:20-04:00,199.0,0
2011-05-12 01:43:30-04:00,199.0,0
2011-05-12 01:43:40-04:00,199.0,0
2011-05-12 01:43:50-04:00,196.33333,0
2011-05-12 01:44:00-04:00,198.33333,0
2011-05-12 01:44:10-04:00,197.0,0
2011-05-12 01:44:20-04:00,196.0,0
2011-05-12 01:44:30-04:00,197.33333,0
2011-05-12 01:44:40-04:00,198.33333,0
2011-05-12 01:44:50-04:00,198.33333,0
2011-05-12 01:45:00-04:00,194.66667,0
2011-05-12 01:45:10-04:00,196.0,0
2011-05-12 01:45:20-04:00,195.33333,0
2011-05-12 01:45:30-04:00,196.33333,0
2011-05-12 01:45:40-04:00,193.33333,0
2011-05-12 01:45:50-04:00,195.66667,0
2011-05-12 01:46:00-04:00,194.0,0
2011-05-12 01:46:10-04:00,195.0,0
2011-05-12 01:46:20-04:00,194.33333,0
2011-05-12 01:46:30-04:00,196.0,0
2011-05-12 01:46:40-04:00,193.33333,0
2011-05-12 01:46:50-04:00,193.0,0
2011-05-12 01:47:00-04:00,195.0,0
2011-05-12 01:47:10-04:00,195.0,0
2011-05-12 01:47:20-04:00,193.66667,0
2011-05-12 01:47:30-04:00,192.0,0
2011-05-12 01:47:40-04:00,194.66667,0
2011-05-12 01:47:50-04:00,194.33333,0
2011-05-12 01:48:00-04:00,191.0,0
2011-05-12 01:48:10-04:00,191.0,0
2011-05-12 01:48:20-04:00,190.66667,0
2011-05-12 01:48:30-04:00,190.66667,0
2011-05-12 01:48:40-04:00,192.5,0
2011-05-12 01:48:50-04:00,193.33333,0
2011-05-12 01:49:00-04:00,190.66667,0
2011-05-12 01:49:10-04:00,189.0,0
2011-05-12 01:49:20-04:00,192.0,0
2011-05-12 01:49:30-04:00,191.0,0
2011-05-12 01:49:40-04:00,190.0,0
2011-05-12 01:49:50-04:00,190.66667,0
2011-05-12 01:50:00-04:00,191.0,0
2011-05-12 01:50:10-04:00,192.0,0
2011-05-12 01:50:20-04:00,190.33333,0
2011-05-12 01:50:30-04:00,190.33333,0
2011-05-12 01:50:40-04:00,189.33333,0
2011-05-12 01:50:50-04:00,187.33333,0
2011-05-12 01:51:00-04:00,188.0,0
2011-05-12 01:51:10-04:00,188.0,0
2011-05-12 01:51:20-04:00,187.66667,0
2011-05-12 01:51:30-04:00,187.0,0
2011-05-12 01:51:40-04:00,186.0,0
2011-05-12 01:51:50-04:00,186.0,0
2011-05-12 01:52:00-04:00,189.0,0
2011-05-12 01:52:10-04:00,186.0,0
2011-05-12 01:52:20-04:00,186.66667,0
2011-05-12 01:52:30-04:00,188.33333,0
2011-05-12 01:52:40-04:00,187.66667,0
2011-05-12 01:52:50-04:00,188.33333,0
2011-05-12 01:53:00-04:00,187.5,0
2011-05-12 01:53:10-04:00,187.0,0
2011-05-12 01:53:20-04:00,184.66667,0
2011-05-12 01:53:30-04:00,185.33333,0
2011-05-12 01:53:40-04:00,187.5,0
2011-05-12 01:53:50-04:00,187.66667,0
2011-05-12 01:54:00-04:00,187.33333,0
2011-05-12 01:54:10-04:00,187.5,0
2011-05-12 01:54:20-04:00,185.0,0
2011-05-12 01:54:30-04:00,185.33333,0
2011-05-12 01:54:40-04:00,186.0,0
2011-05-12 01:54:50-04:00,184.33333,0
2011-05-12 01:55:00-04:00,187.0,0
2011-05-12 01:55:10-04:00,187.0,0
2011-05-12 01:55:20-04:00,186.66667,0
2011-05-12 01:55:30-04:00,184.0,0
2011-05-12 01:55:40-04:00,184.0,0
2011-05-12 01:55:50-04:00,184.66667,0
2011-05-12 01:56:00-04:00,184.66667,0
2011-05-12 01:56:10-04:00,183.0,0
2011-05-12 01:56:20-04:00,11.0,1
2011-05-12 01:56:30-04:00,11.0,0
2011-05-12 01:56:40-04:00,11.0,0
2011-05-12 01:56:50-04:00,10.666666,0
2011-05-12 01:57:00-04:00,11.0,0
2011-05-12 01:57:10-04:00,11.0,0
2011-05-12 01:57:20-04:00,11.0,0
2011-05-12 01:57:30-04:00,10.666666,0
2011-05-12 01:57:40-04:00,10.666666,0
2011-05-12 01:57:50-04:00,11.0,0
2011-05-12 01:58:00-04:00,11.0,0
2011-05-12 01:58:10-04:00,11.0,0
2011-05-12 01:58:20-04:00,10.333334,0
2011-05-12 01:58:30-04:00,10.666666,0
2011-05-12 01:58:40-04:00,11.0,0
2011-05-12 01:58:50-04:00,10.5,0
2011-05-12 01:59:00-04:00,11.0,0
2011-05-12 01:59:10-04:00,10.5,0
2011-05-12 01:59:20-04:00,10.666666,0
2011-05-12 01:59:30-04:00,11.0,0
2011-05-12 01:59:40-04:00,11.0,0
2011-05-12 01:59:50-04:00,10.666666,0
2011-05-12 02:00:00-04:00,10.666666,0
2011-05-12 02:00:10-04:00,11.0,0
2011-05-12 02:00:20-04:00,11.0,0
2011-05-12 02:00:30-04:00,11.0,0
2011-05-12 02:00:40-04:00,11.0,0
2011-05-12 02:00:50-04:00,11.0,0
2011-05-12 02:01:00-04:00,10.666666,0
2011-05-12 02:01:10-04:00,10.0,0
2011-05-12 02:01:20-04:00,11.0,0
2011-05-12 02:01:30-04:00,11.0,0
2011-05-12 02:01:40-04:00,11.0,0
2011-05-12 02:01:50-04:00,11.0,0
2011-05-12 02:02:00-04:00,11.0,0
2011-05-12 02:02:10-04:00,11.0,0
2011-05-12 02:02:20-04:00,11.0,0
2011-05-12 02:02:30-04:00,11.0,0
2011-05-12 02:02:40-04:00,10.333334,0
2011-05-12 02:02:50-04:00,10.666666,0
2011-05-12 02:03:00-04:00,10.666666,0
2011-05-12 02:03:10-04:00,11.0,0
2011-05-12 02:03:20-04:00,10.666666,0
2011-05-12 02:03:30-04:00,10.666666,0
2011-05-12 02:03:40-04:00,11.0,0
2011-05-12 02:03:50-04:00,11.0,0
2011-05-12 02:04:00-04:00,11.0,0
2011-05-12 02:04:10-04:00,11.0,0
2011-05-12 02:04:20-04:00,11.0,0
2011-05-12 02:04:30-04:00,11.0,0
2011-05-12 02:04:40-04:00,11.0,0
2011-05-12 02:04:50-04:00,11.0,0
2011-05-12 02:05:00-04:00,11.0,0
2011-05-12 02:05:10-04:00,10.0,0
2011-05-12 02:05:20-04:00,11.0,0
2011-05-12 02:05:30-04:00,10.666666,0
2011-05-12 02:05:40-04:00,11.0,0
2011-05-12 02:05:50-04:00,11.0,0
2011-05-12 02:06:00-04:00,11.0,0
2011-05-12 02:06:10-04:00,11.0,0
2011-05-12 02:06:20-04:00,11.0,0
2011-05-12 02:06:30-04:00,11.0,0
2011-05-12 02:06:40-04:00,11.0,0
2011-05-12 02:06:50-04:00,10.666666,0
2011-05-12 02:07:00-04:00,11.0,0
2011-05-12 02:07:10-04:00,11.0,0
2011-05-12 02:07:20-04:00,10.666666,0
2011-05-12 02:07:30-04:00,11.0,0
2011-05-12 02:07:40-04:00,11.0,0
2011-05-12 02:07:50-04:00,11.0,0
2011-05-12 02:08:00-04:00,11.0,0
2011-05-12 02:08:10-04:00,11.0,0
2011-05-12 02:08:20-04:00,10.666666,0
2011-05-12 02:08:30-04:00,11.0,0
2011-05-12 02:08:40-04:00,11.0,0
2011-05-12 02:08:50-04:00,11.0,0
2011-05-12 02:09:00-04:00,11.0,0
2011-05-12 02:09:10-04:00,11.0,0
2011-05-12 02:09:20-04:00,10.666666,0
2011-05-12 02:09:30-04:00,11.0,0
2011-05-12 02:09:40-04:00,11.0,0
2011-05-12 02:09:50-04:00,11.0,0
2011-05-12 02:10:00-04:00,11.0,0
2011-05-12 02:10:10-04:00,11.0,0
2011-05-12 02:10:20-04:00,11.0,0
2011-05-12 02:10:30-04:00,11.0,0
2011-05-12 02:10:40-04:00,11.0,0
2011-05-12 02:10:50-04:00,11.0,0
2011-05-12 02:11:00-04:00,11.0,0
2011-05-12 02:11:10-04:00,11.0,0
2011-05-12 02:11:20-04:00,11.0,0
2011-05-12 02:11:30-04:00,11.0,0
2011-05-12 02:11:40-04:00,10.333334,0
2011-05-12 02:11:50-04:00,11.0,0
2011-05-12 02:12:00-04:00,11.0,0
2011-05-12 02:12:10-04:00,11.0,0
2011-05-12 02:12:20-04:00,10.666666,0
2011-05-12 02:12:30-04:00,10.666666,0
2011-05-12 02:12:40-04:00,10.666666,0
2011-05-12 02:12:50-04:00,11.0,0
2011-05-12 02:13:00-04:00,10.666666,0
2011-05-12 02:13:10-04:00,11.0,0
2011-05-12 02:13:20-04:00,11.0,0
2011-05-12 02:13:30-04:00,11.0,0
2011-05-12 02:13:40-04:00,11.0,0
2011-05-12 02:13:50-04:00,11.0,0
2011-05-12 02:14:00-04:00,11.0,0
2011-05-12 02:14:10-04:00,11.0,0
2011-05-12 02:14:20-04:00,11.0,0
2011-05-12 02:14:30-04:00,11.0,0
2011-05-12 02:14:40-04:00,11.0,0
2011-05-12 02:14:50-04:00,10.666666,0
2011-05-12 02:15:00-04:00,11.0,0
2011-05-12 02:15:10-04:00,11.0,0
2011-05-12 02:15:20-04:00,11.0,0
2011-05-12 02:15:30-04:00,11.0,0
2011-05-12 02:15:40-04:00,11.0,0
2011-05-12 02:15:50-04:00,11.0,0
2011-05-12 02:16:00-04:00,11.0,0
2011-05-12 02:16:10-04:00,11.0,0
2011-05-12 02:16:20-04:00,11.0,0
2011-05-12 02:16:30-04:00,11.0,0
2011-05-12 02:16:40-04:00,11.0,0
2011-05-12 02:16:50-04:00,11.0,0
2011-05-12 02:17:00-04:00,11.0,0
2011-05-12 02:17:10-04:00,11.0,0
2011-05-12 02:17:20-04:00,10.666666,0
2011-05-12 02:17:30-04:00,10.666666,0
2011-05-12 02:17:40-04:00,11.0,0
2011-05-12 02:17:50-04:00,11.0,0
2011-05-12 02:18:00-04:00,11.0,0
2011-05-12 02:18:10-04:00,11.0,0
2011-05-12 02:18:20-04:00,10.666666,0
2011-05-12 02:18:30-04:00,10.666666,0
2011-05-12 02:18:40-04:00,11.0,0
2011-05-12 02:18:50-04:00,11.0,0
2011-05-12 02:19:00-04:00,11.0,0
2011-05-12 02:19:10-04:00,11.0,0
2011-05-12 02:19:20-04:00,11.0,0
2011-05-12 02:19:30-04:00,10.666666,0
2011-05-12 02:19:40-04:00,10.666666,0
2011-05-12 02:19:50-04:00,11.0,0
2011-05-12 02:20:00-04:00,10.5,0
2011-05-12 02:20:10-04:00,11.0,0
2011-05-12 02:20:20-04:00,11.0,0
2011-05-12 02:20:30-04:00,11.0,0
2011-05-12 02:20:40-04:00,11.0,0
2011-05-12 02:20:50-04:00,10.666666,0
2011-05-12 02:21:00-04:00,11.0,0
2011-05-12 02:21:10-04:00,10.5,0
2011-05-12 02:21:20-04:00,11.0,0
2011-05-12 02:21:30-04:00,11.0,0
2011-05-12 02:21:40-04:00,11.0,0
2011-05-12 02:21:50-04:00,11.0,0
2011-05-12 02:22:00-04:00,10.666666,0
2011-05-12 02:22:10-04:00,10.0,0
2011-05-12 02:22:20-04:00,11.0,0
2011-05-12 02:22:30-04:00,11.0,0
2011-05-12 02:22:40-04:00,11.0,0
2011-05-12 02:22:50-04:00,10.666666,0
2011-05-12 02:23:00-04:00,11.0,0
2011-05-12 02:23:10-04:00,10.0,0
2011-05-12 02:23:20-04:00,11.0,0
2011-05-12 02:23:30-04:00,11.0,0
2011-05-12 02:23:40-04:00,11.0,0
2011-05-12 02:23:50-04:00,11.0,0
2011-05-12 02:24:00-04:00,11.0,0
2011-05-12 02:24:10-04:00,11.0,0
2011-05-12 02:24:20-04:00,10.666666,0
2011-05-12 02:24:30-04:00,11.0,0
2011-05-12 02:24:40-04:00,10.666666,0
2011-05-12 02:24:50-04:00,11.0,0
2011-05-12 02:25:00-04:00,11.0,0
2011-05-12 02:25:10-04:00,11.0,0
2011-05-12 02:25:20-04:00,11.0,0
2011-05-12 02:25:30-04:00,11.0,0
2011-05-12 02:25:40-04:00,11.0,0
2011-05-12 02:25:50-04:00,11.0,0
2011-05-12 02:26:00-04:00,11.0,0
2011-05-12 02:26:10-04:00,11.0,0
2011-05-12 02:26:20-04:00,11.0,0
2011-05-12 02:26:30-04:00,11.0,0
2011-05-12 02:26:40-04:00,10.666666,0
2011-05-12 02:26:50-04:00,11.0,0
2011-05-12 02:27:00-04:00,10.5,0
2011-05-12 02:27:10-04:00,11.0,0
2011-05-12 02:27:20-04:00,11.0,0
2011-05-12 02:27:30-04:00,11.0,0
2011-05-12 02:27:40-04:00,11.0,0
2011-05-12 02:27:50-04:00,11.0,0
2011-05-12 02:28:00-04:00,11.0,0
2011-05-12 02:28:10-04:00,11.0,0
2011-05-12 02:28:20-04:00,11.0,0
2011-05-12 02:28:30-04:00,11.0,0
2011-05-12 02:28:40-04:00,11.0,0
2011-05-12 02:28:50-04:00,11.0,0
2011-05-12 02:29:00-04:00,11.0,0
2011-05-12 02:29:10-04:00,11.0,0
2011-05-12 02:29:20-04:00,10.666666,0
2011-05-12 02:29:30-04:00,10.666666,0
2011-05-12 02:29:40-04:00,11.0,0
2011-05-12 02:29:50-04:00,10.666666,0
2011-05-12 02:30:00-04:00,11.0,0
2011-05-12 02:30:10-04:00,11.0,0
2011-05-12 02:30:20-04:00,11.0,0
2011-05-12 02:30:30-04:00,11.0,0
2011-05-12 02:30:40-04:00,11.0,0
2011-05-12 02:30:50-04:00,11.0,0
2011-05-12 02:31:00-04:00,11.0,0
2011-05-12 02:31:10-04:00,11.0,0
2011-05-12 02:31:20-04:00,11.0,0
2011-05-12 02:31:30-04:00,10.666666,0
2011-05-12 02:31:40-04:00,11.0,0
2011-05-12 02:31:50-04:00,11.0,0
2011-05-12 02:32:00-04:00,11.0,0
2011-05-12 02:32:10-04:00,11.0,0
2011-05-12 02:32:20-04:00,11.0,0
2011-05-12 02:32:30-04:00,11.0,0
2011-05-12 02:32:40-04:00,10.333334,0
2011-05-12 02:32:50-04:00,11.5,0
2011-05-12 02:33:00-04:00,11.0,0
2011-05-12 02:33:10-04:00,10.5,0
2011-05-12 02:33:20-04:00,10.333334,0
2011-05-12 02:33:30-04:00,11.0,0
2011-05-12 02:33:40-04:00,11.0,0
2011-05-12 02:33:50-04:00,11.0,0
2011-05-12 02:34:00-04:00,11.0,0
2011-05-12 02:34:10-04:00,11.0,0
2011-05-12 02:34:20-04:00,11.0,0
2011-05-12 02:34:30-04:00,11.0,0
2011-05-12 02:34:40-04:00,11.0,0
2011-05-12 02:34:50-04:00,10.666666,0
2011-05-12 02:35:00-04:00,10.666666,0
2011-05-12 02:35:10-04:00,11.0,0
2011-05-12 02:35:20-04:00,10.666666,0
2011-05-12 02:35:30-04:00,11.0,0
2011-05-12 02:35:40-04:00,11.0,0
2011-05-12 02:35:50-04:00,11.0,0
2011-05-12 02:36:00-04:00,11.0,0
2011-05-12 02:36:10-04:00,11.0,0
2011-05-12 02:36:20-04:00,10.666666,0
2011-05-12 02:36:30-04:00,10.666666,0
2011-05-12 02:36:40-04:00,11.0,0
2011-05-12 02:36:50-04:00,11.0,0
2011-05-12 02:37:00-04:00,11.0,0
2011-05-12 02:37:10-04:00,11.0,0
2011-05-12 02:37:20-04:00,11.0,0
2011-05-12 02:37:30-04:00,10.666666,0
2011-05-12 02:37:40-04:00,11.0,0
2011-05-12 02:37:50-04:00,10.666666,0
2011-05-12 02:38:00-04:00,11.0,0
2011-05-12 02:38:10-04:00,11.0,0
2011-05-12 02:38:20-04:00,11.0,0
2011-05-12 02:38:30-04:00,10.666666,0
2011-05-12 02:38:40-04:00,11.0,0
2011-05-12 02:38:50-04:00,11.0,0
2011-05-12 02:39:00-04:00,11.0,0
2011-05-12 02:39:10-04:00,11.0,0
2011-05-12 02:39:20-04:00,11.0,0
2011-05-12 02:39:30-04:00,10.666666,0
2011-05-12 02:39:40-04:00,11.0,0
2011-05-12 02:39:50-04:00,11.0,0
2011-05-12 02:40:00-04:00,11.0,0
2011-05-12 02:40:10-04:00,11.0,0
2011-05-12 02:40:20-04:00,10.666666,0
2011-05-12 02:40:30-04:00,11.0,0
2011-05-12 02:40:40-04:00,10.666666,0
2011-05-12 02:40:50-04:00,11.0,0
2011-05-12 02:41:00-04:00,10.666666,0
2011-05-12 02:41:10-04:00,11.0,0
2011-05-12 02:41:20-04:00,11.0,0
2011-05-12 02:41:30-04:00,11.0,0
2011-05-12 02:41:40-04:00,11.0,0
2011-05-12 02:41:50-04:00,11.0,0
2011-05-12 02:42:00-04:00,11.0,0
2011-05-12 02:42:10-04:00,11.0,0
2011-05-12 02:42:20-04:00,11.0,0
2011-05-12 02:42:30-04:00,11.0,0
2011-05-12 02:42:40-04:00,11.0,0
2011-05-12 02:42:50-04:00,11.0,0
2011-05-12 02:43:00-04:00,11.0,0
2011-05-12 02:43:10-04:00,11.0,0
2011-05-12 02:43:20-04:00,10.666666,0
2011-05-12 02:43:30-04:00,11.0,0
2011-05-12 02:43:40-04:00,11.0,0
2011-05-12 02:43:50-04:00,11.0,0
2011-05-12 02:44:00-04:00,10.666666,0
2011-05-12 02:44:10-04:00,11.0,0
2011-05-12 02:44:20-04:00,11.0,0
2011-05-12 02:44:30-04:00,11.0,0
2011-05-12 02:44:40-04:00,11.0,0
2011-05-12 02:44:50-04:00,11.0,0
2011-05-12 02:45:00-04:00,11.0,0
2011-05-12 02:45:10-04:00,10.5,0
2011-05-12 02:45:20-04:00,11.0,0
2011-05-12 02:45:30-04:00,11.0,0
2011-05-12 02:45:40-04:00,11.0,0
2011-05-12 02:45:50-04:00,10.666666,0
2011-05-12 02:46:00-04:00,11.0,0
2011-05-12 02:46:10-04:00,11.0,0
2011-05-12 02:46:20-04:00,11.0,0
2011-05-12 02:46:30-04:00,11.0,0
2011-05-12 02:46:40-04:00,11.0,0
2011-05-12 02:46:50-04:00,11.0,0
2011-05-12 02:47:00-04:00,11.0,0
2011-05-12 02:47:10-04:00,11.0,0
2011-05-12 02:47:20-04:00,11.0,0
2011-05-12 02:47:30-04:00,11.0,0
2011-05-12 02:47:40-04:00,11.0,0
2011-05-12 02:47:50-04:00,11.0,0
2011-05-12 02:48:00-04:00,11.0,0
2011-05-12 02:48:10-04:00,11.0,0
2011-05-12 02:48:20-04:00,11.0,0
2011-05-12 02:48:30-04:00,11.0,0
2011-05-12 02:48:40-04:00,11.0,0
2011-05-12 02:48:50-04:00,11.0,0
2011-05-12 02:49:00-04:00,11.0,0
2011-05-12 02:49:10-04:00,11.0,0
2011-05-12 02:49:20-04:00,11.0,0
2011-05-12 02:49:30-04:00,10.666666,0
2011-05-12 02:49:40-04:00,10.666666,0
2011-05-12 02:49:50-04:00,11.0,0
2011-05-12 02:50:00-04:00,11.0,0
2011-05-12 02:50:10-04:00,10.5,0
2011-05-12 02:50:20-04:00,10.666666,0
2011-05-12 02:50:30-04:00,11.0,0
2011-05-12 02:50:40-04:00,11.0,0
2011-05-12 02:50:50-04:00,11.0,0
2011-05-12 02:51:00-04:00,11.0,0
2011-05-12 02:51:10-04:00,11.0,0
2011-05-12 02:51:20-04:00,11.0,0
2011-05-12 02:51:30-04:00,11.0,0
2011-05-12 02:51:40-04:00,11.0,0
2011-05-12 02:51:50-04:00,11.0,0
2011-05-12 02:52:00-04:00,11.0,0
2011-05-12 02:52:10-04:00,11.0,0
2011-05-12 02:52:20-04:00,10.666666,0
2011-05-12 02:52:30-04:00,11.0,0
2011-05-12 02:52:40-04:00,11.0,0
2011-05-12 02:52:50-04:00,11.0,0
2011-05-12 02:53:00-04:00,11.0,0
2011-05-12 02:53:10-04:00,11.0,0
2011-05-12 02:53:20-04:00,11.0,0
2011-05-12 02:53:30-04:00,11.0,0
2011-05-12 02:53:40-04:00,10.666666,0
2011-05-12 02:53:50-04:00,11.0,0
2011-05-12 02:54:00-04:00,11.0,0
2011-05-12 02:54:10-04:00,11.0,0
2011-05-12 02:54:20-04:00,11.0,0
2011-05-12 02:54:30-04:00,10.666666,0
2011-05-12 02:54:40-04:00,10.333334,0
2011-05-12 02:54:50-04:00,11.0,0
2011-05-12 02:55:00-04:00,11.0,0
2011-05-12 02:55:10-04:00,11.0,0
2011-05-12 02:55:20-04:00,11.0,0
2011-05-12 02:55:30-04:00,598.3333,1
2011-05-12 02:55:40-04:00,236.33333,0
2011-05-12 02:55:50-04:00,229.0,0
2011-05-12 02:56:00-04:00,221.0,0
2011-05-12 02:56:10-04:00,211.5,0
2011-05-12 02:56:20-04:00,205.33333,0
2011-05-12 02:56:30-04:00,207.0,0
2011-05-12 02:56:40-04:00,205.5,0
2011-05-12 02:56:50-04:00,204.0,0
2011-05-12 02:57:00-04:00,203.0,0
2011-05-12 02:57:10-04:00,202.5,0
2011-05-12 02:57:20-04:00,202.0,0
2011-05-12 02:57:30-04:00,200.0,0
2011-05-12 02:57:40-04:00,202.33333,0
2011-05-12 02:57:50-04:00,199.0,0
2011-05-12 02:58:00-04:00,201.33333,0
2011-05-12 02:58:10-04:00,200.0,0
2011-05-12 02:58:20-04:00,197.5,0
2011-05-12 02:58:30-04:00,200.33333,0
2011-05-12 02:58:40-04:00,200.0,0
2011-05-12 02:58:50-04:00,198.66667,0
2011-05-12 02:59:00-04:00,196.66667,0
2011-05-12 02:59:10-04:00,200.0,0
2011-05-12 02:59:20-04:00,199.0,0
2011-05-12 02:59:30-04:00,196.33333,0
2011-05-12 02:59:40-04:00,197.66667,0
2011-05-12 02:59:50-04:00,197.66667,0
2011-05-12 03:00:00-04:00,198.33333,0
2011-05-12 03:00:10-04:00,197.0,0
2011-05-12 03:00:20-04:00,196.0,0
2011-05-12 03:00:30-04:00,195.33333,0
2011-05-12 03:00:40-04:00,197.33333,0
2011-05-12 03:00:50-04:00,195.33333,0
2011-05-12 03:01:00-04:00,195.33333,0
2011-05-12 03:01:10-04:00,197.0,0
2011-05-12 03:01:20-04:00,194.33333,0
2011-05-12 03:01:30-04:00,193.33333,0
2011-05-12 03:01:40-04:00,195.33333,0
2011-05-12 03:01:50-04:00,196.0,0
2011-05-12 03:02:00-04:00,193.0,0
2011-05-12 03:02:10-04:00,194.0,0
2011-05-12 03:02:20-04:00,192.66667,0
2011-05-12 03:02:30-04:00,192.0,0
2011-05-12 03:02:40-04:00,191.66667,0
2011-05-12 03:02:50-04:00,191.66667,0
2011-05-12 03:03:00-04:00,192.33333,0
2011-05-12 03:03:10-04:00,191.0,0
2011-05-12 03:03:20-04:00,191.66667,0
2011-05-12 03:03:30-04:00,192.33333,0
2011-05-12 03:03:40-04:00,193.33333,0
2011-05-12 03:03:50-04:00,192.0,0
2011-05-12 03:04:00-04:00,192.0,0
2011-05-12 03:04:10-04:00,191.0,0
2011-05-12 03:04:20-04:00,193.0,0
2011-05-12 03:04:30-04:00,190.66667,0
2011-05-12 03:04:40-04:00,189.0,0
2011-05-12 03:04:50-04:00,190.0,0
2011-05-12 03:05:00-04:00,190.66667,0
2011-05-12 03:05:10-04:00,191.0,0
2011-05-12 03:05:20-04:00,189.0,0
2011-05-12 03:05:30-04:00,189.33333,0
2011-05-12 03:05:40-04:00,190.0,0
2011-05-12 03:05:50-04:00,191.33333,0
2011-05-12 03:06:00-04:00,190.0,0
2011-05-12 03:06:10-04:00,190.0,0
2011-05-12 03:06:20-04:00,190.0,0
2011-05-12 03:06:30-04:00,190.33333,0
2011-05-12 03:06:40-04:00,189.66667,0
2011-05-12 03:06:50-04:00,189.33333,0
2011-05-12 03:07:00-04:00,188.66667,0
2011-05-12 03:07:10-04:00,186.0,0
2011-05-12 03:07:20-04:00,188.0,0
2011-05-12 03:07:30-04:00,188.66667,0
2011-05-12 03:07:40-04:00,189.0,0
2011-05-12 03:07:50-04:00,187.0,0
2011-05-12 03:08:00-04:00,187.0,0
2011-05-12 03:08:10-04:00,188.0,0
2011-05-12 03:08:20-04:00,188.66667,0
2011-05-12 03:08:30-04:00,189.33333,0
2011-05-12 03:08:40-04:00,187.5,0
2011-05-12 03:08:50-04:00,185.66667,0
2011-05-12 03:09:00-04:00,186.66667,0
2011-05-12 03:09:10-04:00,188.5,0
2011-05-12 03:09:20-04:00,186.33333,0
2011-05-12 03:09:30-04:00,185.5,0
2011-05-12 03:09:40-04:00,185.33333,0
2011-05-12 03:09:50-04:00,186.33333,0
2011-05-12 03:10:00-04:00,187.33333,0
2011-05-12 03:10:10-04:00,187.0,0
2011-05-12 03:10:20-04:00,186.66667,0
2011-05-12 03:10:30-04:00,187.33333,0
2011-05-12 03:10:40-04:00,187.66667,0
2011-05-12 03:10:50-04:00,185.66667,0
2011-05-12 03:11:00-04:00,184.33333,0
2011-05-12 03:11:10-04:00,184.0,0
2011-05-12 03:11:20-04:00,187.66667,0
2011-05-12 03:11:30-04:00,69.666664,1
2011-05-12 03:11:40-04:00,11.0,0
2011-05-12 03:11:50-04:00,11.0,0
2011-05-12 03:12:00-04:00,11.0,0
2011-05-12 03:12:10-04:00,11.0,0
2011-05-12 03:12:20-04:00,11.0,0
2011-05-12 03:12:30-04:00,11.0,0
2011-05-12 03:12:40-04:00,11.0,0
2011-05-12 03:12:50-04:00,11.0,0
2011-05-12 03:13:00-04:00,11.0,0
2011-05-12 03:13:10-04:00,11.0,0
2011-05-12 03:13:20-04:00,10.666666,0
2011-05-12 03:13:30-04:00,11.0,0
2011-05-12 03:13:40-04:00,11.0,0
2011-05-12 03:13:50-04:00,11.0,0
2011-05-12 03:14:00-04:00,11.0,0
2011-05-12 03:14:10-04:00,11.0,0
2011-05-12 03:14:20-04:00,11.0,0
2011-05-12 03:14:30-04:00,11.0,0
2011-05-12 03:14:40-04:00,11.0,0
2011-05-12 03:14:50-04:00,11.0,0
2011-05-12 03:15:00-04:00,11.0,0
2011-05-12 03:15:10-04:00,11.0,0
2011-05-12 03:15:20-04:00,11.0,0
2011-05-12 03:15:30-04:00,11.0,0
2011-05-12 03:15:40-04:00,11.0,0
2011-05-12 03:15:50-04:00,11.0,0
2011-05-12 03:16:00-04:00,11.0,0
2011-05-12 03:16:10-04:00,11.0,0
2011-05-12 03:16:20-04:00,11.0,0
2011-05-12 03:16:30-04:00,11.0,0
2011-05-12 03:16:40-04:00,11.0,0
2011-05-12 03:16:50-04:00,11.0,0
2011-05-12 03:17:00-04:00,11.0,0
2011-05-12 03:17:10-04:00,11.0,0
2011-05-12 03:17:20-04:00,11.0,0
2011-05-12 03:17:30-04:00,11.0,0
2011-05-12 03:17:40-04:00,11.0,0
2011-05-12 03:17:50-04:00,11.0,0
2011-05-12 03:18:00-04:00,11.0,0
2011-05-12 03:18:10-04:00,11.0,0
2011-05-12 03:18:20-04:00,10.666666,0
2011-05-12 03:18:30-04:00,11.0,0
2011-05-12 03:18:40-04:00,11.0,0
2011-05-12 03:18:50-04:00,11.0,0
2011-05-12 03:19:00-04:00,10.666666,0
2011-05-12 03:19:10-04:00,11.0,0
